organisation_name,abbreviation,postal_code,street,city
Hellenic Petroleum,HP,15621,354 Florence Crossing,Athens
Cosmote,OTE,16668,73 Pearson Way,Athens
Lavipharm,LVP,16017,25120 Novick Road,Patras
Intracom,INC,16603,253 Eagle Crest Drive,Athens
Heron S.A.,HR,15441,821 Grayhawk Junction,Thessaloniki
Halyvourgiki Steel,HAL,13647,41 Hanover Place,Patras
Viohalco,VIOH,16720,0 Bluestem Crossing,Athens
Larco,LAR,11090,19 Spaight Parkway,Thessaloniki
ALUMIL ,ALU,10847,239 Mallard Court,Thessaloniki
Vianex S.A.,VIA,10737,01374 Mccormick Center,Thessaloniki
National Technical University of Athens,NTUA,12899,23 Elgar Way,Patras
National Kapodistrian University of Athens,UoA,17546,67 Kennedy Circle,Athens
Technical University of Crete,UoC,10915,47 School Point,Athens
University of Patras,UoP,11379,848 Rusk Hill,Athens
University of West Attica,UoWA,17394,367 Longview Avenue,Athens
Democritus University of Thrace,UoT,13996,7 Gale Park,Patras
University of Ioannina,UoI,19702,843 Park Meadow Park,Patras
University of Thessaly,UoTh,11725,76 Coleman Circle,Thessaloniki
Aristotle University of Thessaloniki,AUTH,18198,742 Harper Court,Thessaloniki
Agricultural University of Athens,AUoA,18013,2796 Summerview Plaza,Athens
Hellenic Centre for Marine Research,HCMR,10654,01 2nd Alley,Athens
National Observatory of Athens,NOoA,11797,3 Springs Drive,Athens
Hellenic Institute Pasteur,HIP,16634,1 Dexter Street,Athens
Centre for Research and Technology Hellas,CRTH,11109,218 Weeping Birch Place,Thessaloniki
Biomedical Research Foundation,BRF,10134,3468 Hanson Pass,Thessaloniki
Foundation for Research and Technology Hellas,FRTH,18192,017 Comanche Court,Athens
Demokritos National Centre for Scientific Researc,DNCSR,13480,41 Nancy Road,Thessaloniki
Athens Information Technology,AIT,14407,5363 Michigan Parkway,Thessaloniki
Research Academic Computer Technology Institu,RACTI,14865,0540 La Follette Street,Patras
Academy of Athens,AoA,19596,80122 Bonner Alley,Athens
