"own_funds","budget_ministry","budget_private_actions","budget_ministry2"
2716458,0,0,0
1711557,0,0,0
3596884,0,0,0
1537927,0,0,0
3294467,0,0,0
2305344,0,0,0
3468052,0,0,0
2135325,0,0,0
3438728,0,0,0
2213314,0,0,0
0,2595961,0,0
0,2657115,0,0
0,3841605,0,0
0,3338745,0,0
0,2519824,0,0
0,3030519,0,0
0,3293748,0,0
0,3657672,0,0
0,1609024,0,0
0,2655025,0,0
0,0,2058668,3001803
0,0,3581460,2544669
0,0,2531489,1299266
0,0,1560120,1068815
0,0,1057248,3586247
0,0,1402854,3860802
0,0,1558971,2250690
0,0,1748391,1683216
0,0,2772540,3211915
0,0,1058410,2398557
