scientific_field_name,title
Mineralogy,proj36
Chemical engineering,proj12
Construction engineering,proj22
Mineralogy,proj14
Construction engineering,proj50
Materials engineering,proj37
Molecular and Chemical physics,proj28
Mineralogy,proj35
Chemical engineering,proj31
Civil engineering,proj21
Construction engineering,proj12
Computer hardware and architecture,proj8
Industrial biotechnology,proj52
Environmental biotechnology,proj44
Computer hardware and architecture,proj25
Nuclear physics,proj17
Mineralogy,proj10
Computer hardware and architecture,proj29
Mineralogy,proj41
Oceanography,proj46
Environmental biotechnology,proj2
Computer hardware and architecture,proj22
Applied mathematics,proj16
Nano-technology,proj39
Marine biology,proj47
Industrial biotechnology,proj31
Materials engineering,proj4
Industrial biotechnology,proj42
Civil engineering,proj53
Biochemistry and molecular biology,proj12
Industrial biotechnology,proj25
Industrial biotechnology,proj15
Civil engineering,proj10
Biochemistry and molecular biology,proj33
Marine biology,proj40
Nuclear physics,proj23
Industrial biotechnology,proj11
Oceanography,proj16
Nuclear physics,proj6
Applied mathematics,proj50
Civil engineering,proj59
Oceanography,proj49
Oceanography,proj4
Chemical engineering,proj51
Industrial biotechnology,proj12
Nano-technology,proj54
Environmental biotechnology,proj5
Molecular and Chemical physics,proj6
Civil engineering,proj27
Construction engineering,proj58
Mineralogy,proj2
Construction engineering,proj40
Materials engineering,proj13
Molecular and Chemical physics,proj32
Mineralogy,proj1
Chemical engineering,proj33
Civil engineering,proj35
Construction engineering,proj57
Computer hardware and architecture,proj30
Industrial biotechnology,proj37
Environmental biotechnology,proj53
Construction engineering,proj7
Chemical engineering,proj54
Computer hardware and architecture,proj26
Construction engineering,proj33
Environmental biotechnology,proj52
Computer hardware and architecture,proj6
Mineralogy,proj9
Oceanography,proj26
Environmental biotechnology,proj55
Computer hardware and architecture,proj38
Applied mathematics,proj21
Nano-technology,proj35
Marine biology,proj6
Industrial biotechnology,proj56
Materials engineering,proj58
Industrial biotechnology,proj34
Civil engineering,proj2
Biochemistry and molecular biology,proj56
Industrial biotechnology,proj5
Oceanography,proj24
Industrial biotechnology,proj38
Marine biology,proj15
Nano-technology,proj31
Biochemistry and molecular biology,proj35
Computer hardware and architecture,proj18
Applied mathematics,proj15
Applied mathematics,proj42
Materials engineering,proj59
Nuclear physics,proj1
Oceanography,proj38
Construction engineering,proj19
Biochemistry and molecular biology,proj5
Nano-technology,proj59
Nuclear physics,proj53
Biochemistry and molecular biology,proj38
Computer hardware and architecture,proj35
Applied mathematics,proj24
Applied mathematics,proj11
Materials engineering,proj33
